INFO 2019-09-19 10:02:15,112 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-09-19 10:02:15,114 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-09-19 10:02:15,116 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-09-19 10:02:15,117 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-09-19 10:02:15,127 basehttp 124 "GET /static/js/register.js HTTP/1.1" 304 0
INFO 2019-09-19 10:02:15,136 basehttp 124 "GET /static/images/pic_code.jpg HTTP/1.1" 304 0
INFO 2019-09-19 10:02:15,831 basehttp 124 "GET /register/ HTTP/1.1" 200 3554
INFO 2019-09-19 10:02:15,846 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-09-19 10:02:15,848 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-09-19 10:02:15,851 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-09-19 10:02:15,854 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-09-19 10:02:15,854 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-09-19 10:02:15,854 basehttp 124 "GET /static/js/register.js HTTP/1.1" 304 0
INFO 2019-09-19 10:02:15,864 basehttp 124 "GET /static/images/pic_code.jpg HTTP/1.1" 304 0
INFO 2019-09-19 10:02:16,779 basehttp 124 "GET /register/ HTTP/1.1" 200 3554
INFO 2019-09-19 10:02:16,799 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-09-19 10:02:16,802 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-09-19 10:02:16,802 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-09-19 10:02:16,804 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-09-19 10:02:16,807 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-09-19 10:02:16,823 basehttp 124 "GET /static/js/register.js HTTP/1.1" 304 0
INFO 2019-09-19 10:02:16,839 basehttp 124 "GET /static/images/pic_code.jpg HTTP/1.1" 304 0
INFO 2019-09-19 10:02:20,652 basehttp 124 "GET /register/ HTTP/1.1" 200 3554
INFO 2019-09-19 10:02:20,693 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-09-19 10:02:20,694 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-09-19 10:02:20,696 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-09-19 10:02:20,699 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-09-19 10:02:20,706 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-09-19 10:02:20,707 basehttp 124 "GET /static/js/register.js HTTP/1.1" 304 0
INFO 2019-09-19 10:02:20,731 basehttp 124 "GET /static/images/pic_code.jpg HTTP/1.1" 304 0
